Post ID,Account username,Description,Publish time,Permalink,Post type,Data comment,Date,Views,Plays,Reach,Impressions,Likes,Comments,Shares,Saved,Follows,Total Interactions,Replies,Navigation,Profile visits,Link clicks,Sticker taps,Media URL,Thumbnail URL,__total_engagements,__engagement_rate,__rank
#hamletisntdead #hidiots #shakespeare #NYCShakespeare #Cymbelteam #HIDiocy #GetYourTickets #LinkInBio",2025-05-26 14:32:20+00:00,https://www.instagram.com/reel/DKHr3HfOHRN/,VIDEO,Lifetime,Lifetime,1466,,955,,33,1,13,2,0,49,0,,,,,https://scontent-lga3-2.cdninstagram.com/o1/v/t2/f2/m367/AQMWc5h8Z6o-vlBh8cPOqTlDAJ9cuuo6tV3rko4o6p7HrEVexbxOY4So5EyyXOBYeHS3sONGsZWmiDRLb8WVpJ0QDt4ERDWXl67IfLc.mp4?_nc_cat=107&_nc_sid=5e9851&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=yuqYsdHipDAQ7kNvwGMu3y2&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTM5NDM3MzUyMTcxNTE4MiwiYXNzZXRfYWdlX2RheXMiOjI1MCwidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjI4LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=330954952944fd9&_nc_vs=HBksFQIYQGlnX2VwaGVtZXJhbC8yNDQ0MDAxNzE5OTI2RjdBOTgwOUJBMjA1RkMwNzZCNl92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYR2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8xMDY3MjA0MzM4ODA4MDM5XzcxODE3OTcwMzc4MzEzNzA0NjkubXA0FQICyAESACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJty_kaeci_oEFQIoAkMzLBdAPKIMSbpeNRgSZGFzaF9iYXNlbGluZV8xX3YxEQB1_gdl5p0BAA&_nc_gid=dswWwtrtCF26Lqa5iMskRQ&edm=AM6HXa8EAAAA&_nc_zt=28&oh=00_Afu5Aw8NJwj5CnxE3Ioh7q1Yrc6uCHJXu8aBxQysUeWRzQ&oe=6984152C,https://scontent-lga3-3.cdninstagram.com/v/t51.75761-15/501290421_18508511470017986_7554142252297462820_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=104&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=_Vt7yUo3d84Q7kNvwFbRXZN&_nc_oc=AdmDpb-zHJAw31z0h97rit-i8L8H25d4xDAaowZTJS4j4Y19Bx50mIx8MJAHLbOIuRQRmbPds63oTAogihUrcFeO&_nc_zt=23&_nc_ht=scontent-lga3-3.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=dswWwtrtCF26Lqa5iMskRQ&oh=00_AfuVPxAADKMAjuwYzSyYROYXG_8PYTrDhilgDitLSIciPQ&oe=698406EA,49,0.051308901,7
1.83139E+16,hamletisntdead,"Audiences can have a little costume sneak peek, as a treat 😉 Seem familiar?

Don't miss the full fits in just two short weeks! Tickets available now at the link in our bio 🎟 

#CymbelMeme #Cymbeline #Shakespeare #TheatreKid #NYCActor #2000sFashion #Millennial",2025-05-08 12:45:21+00:00,https://www.instagram.com/reel/DJZJ9OEvvZS/,VIDEO,Lifetime,Lifetime,1197,,794,,21,10,9,0,0,40,0,,,,,https://scontent-lga3-2.cdninstagram.com/o1/v/t2/f2/m86/AQORVaQ4AmUXySqs4HVREGHYlef1nSQVB8gnPYEYM2FoVQ7mHVMLkrlCEYGpednLDUKjPIPIaO15FvroUoWNGVfqj6Ky0aYQ44Hdj8k.mp4?_nc_cat=109&_nc_sid=5e9851&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=WER-y4_QqqgQ7kNvwHn5h4i&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuMzYwLmRhc2hfYmFzZWxpbmVfM192MSIsInhwdl9hc3NldF9pZCI6MTA1NzA3NTExOTYxMTE2NywiYXNzZXRfYWdlX2RheXMiOjI2OCwidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjIwLCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&_nc_gid=dswWwtrtCF26Lqa5iMskRQ&edm=AM6HXa8EAAAA&_nc_zt=28&vs=4f1a86fa4b4bdc80&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC83NTRGMzBDQjkxNEQyOTlBMDA0NjFBMDVCQjZGMTU4OV92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYR2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC85NjUxMzczMDIxNTk4ODg5Xzg5MDA5NjAzNTQxMjAyMjkyMzAubXA0FQICyAESACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJr70irDv2eADFQIoAkMzLBdANMzMzMzMzRgSZGFzaF9iYXNlbGluZV8zX3YxEQB1_gdl5p0BAA&oh=00_Afs0j99ZWuKQDWtOip-9x79rIfnB0JAWRCNQqXpV7bAhng&oe=698024B2,https://scontent-lga3-3.cdninstagram.com/v/t51.71878-15/495646580_713090931378795_2276382545722713099_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=ajLEpGeQJZoQ7kNvwFR1Hh3&_nc_oc=Adk-sNuFC_KXczELRdMPbSXg_aTMxs8og_yIA-N1Srj3KoFTyXLi8cq3BimiaHU4eUQWG8P_niHDSOHcx0ZvZ9rK&_nc_zt=23&_nc_ht=scontent-lga3-3.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=dswWwtrtCF26Lqa5iMskRQ&oh=00_AftP2wPKnEExZaaMOR53OKJkiAGVcuPs77ddHQ0bq6L29w&oe=6984180E,40,0.050377834,8
1.80341E+16,hamletisntdead,"@gabrielcethridge always takes it that extra mile #Slay

#HamletIsntDead #Hidiots #Shakespeare #TheatreKid",2025-03-29 16:11:08+00:00,https://www.instagram.com/reel/DHyg_W3O6Uo/,VIDEO,Lifetime,Lifetime,852,,628,,25,1,2,2,0,30,0,,,,,https://scontent-lga3-3.cdninstagram.com/o1/v/t2/f2/m86/AQPaVJ1S-Dldg9b35InMiDpeGJbZjT7nodKxdHG2N8UrN4K8h9JXlxKa0jYuT6nBnaGalPqfyBcvV2x84izjTpW3jhCfg6ve2u26jj4.mp4?_nc_cat=104&_nc_sid=5e9851&_nc_ht=scontent-lga3-3.cdninstagram.com&_nc_ohc=lCO9MgjpTz4Q7kNvwHFUDZh&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuMzYwLmRhc2hfYmFzZWxpbmVfM192MSIsInhwdl9hc3NldF9pZCI6MTM3MDAwMjM1NzY0ODczNiwiYXNzZXRfYWdlX2RheXMiOjMwOCwidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjM2LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&_nc_gid=dswWwtrtCF26Lqa5iMskRQ&edm=AM6HXa8EAAAA&_nc_zt=28&vs=9a653833ad0453cc&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9BNTRERjM1Qjc2NkY2MzRCNDI5NTE1ODY2NTRDOTk5QV92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYRmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC81NzA1ODI2NDIwNjU0ODVfODI0MjY1NTQ3NjgxNzQ3MDY2MS5tcDQVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAmwPXz_dCA7wQVAigCQzMsF0BCHdLxqfvnGBJkYXNoX2Jhc2VsaW5lXzNfdjERAHX-B2XmnQEA&oh=00_AfsTVE78q3baSgTXzIrCIwBmDHaenJTYZqwoyUWMx04d8A&oe=6980292D,https://scontent-lga3-3.cdninstagram.com/v/t51.71878-15/486243847_543699558746208_8135012314123658784_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=NrXEkYuDC4gQ7kNvwEl1KgH&_nc_oc=Adnkf0JCmmiQlZEkG3SU39rGYtXN-HYMN_rIkXxD5bwluqIOUrcWjLMZxvRWszMsA49hqaDn18aLpEvpBNU3znLH&_nc_zt=23&_nc_ht=scontent-lga3-3.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=dswWwtrtCF26Lqa5iMskRQ&oh=00_Afse1m6s6wTmFa-PzYNz6Ay4ci6DDS6wLjir26_cjQlC7A&oe=69841953,30,0.047770701,9
1.80642E+16,hamletisntdead,What's cuter?,2025-03-20 12:37:26+00:00,https://www.instagram.com/reel/DHa-CCruK9T/,VIDEO,Lifetime,Lifetime,1011,,634,,23,3,4,0,0,30,0,,,,,https://scontent-lga3-3.cdninstagram.com/o1/v/t2/f2/m367/AQOvqIcesCifYsv82fa4XRZGuH5fRmyLjP8wdZa62pXB3hnBN5hgKmDJJdnHpY9c8ZSPKZMrGubTQRVrlhN19Ds9SecTpy7lLc7zdjo.mp4?_nc_cat=106&_nc_sid=5e9851&_nc_ht=scontent-lga3-3.cdninstagram.com&_nc_ohc=Wy8srqZ7GIQQ7kNvwEuSP6j&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTAwMjgxODc5ODQ0MDI0NywiYXNzZXRfYWdlX2RheXMiOjMxNywidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjE3LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&_nc_gid=dswWwtrtCF26Lqa5iMskRQ&edm=AM6HXa8EAAAA&_nc_zt=28&vs=15991c5d6eb02a98&_nc_vs=HBksFQIYQGlnX2VwaGVtZXJhbC9DNDQ2RjBCODE4M0QxNTkxQTYzNjhEODg3Mjk1RTRBM192aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYR2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8xMTU1MDk1NjQyNTg0NzQyXzQ2OTYxNjY2MjAwMTAyMDQ2NDAubXA0FQICyAESACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJu68iqTeg8gDFQIoAkMzLBdAMXdLxqfvnhgSZGFzaF9iYXNlbGluZV8xX3YxEQB1_gdl5p0BAA&oh=00_Afsp8jAb6RursQZvYkqJtmXshnvkgifGOj7yIAOqxDkwQw&oe=6984306F,https://scontent-lga3-3.cdninstagram.com/v/t51.71878-15/485543372_1374507090388740_3888700970938726220_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=s9wx1yCR-pcQ7kNvwGSfw3c&_nc_oc=AdlcAHXUO_UmlXHNMwf04pq-Tu6r5icq0tqLyJWUVeVqZzFJT2nPMKi83rO5Sc9-WU0Qwj0MaePVXqV12NTf6Twl&_nc_zt=23&_nc_ht=scontent-lga3-3.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=dswWwtrtCF26Lqa5iMskRQ&oh=00_AfsUnNh2FZpjoj25FJGfy76n4gxK7TS8wm45cVkcS66rHQ&oe=69842FEF,30,0.047318612,10
1.79179E+16,hamletisntdead,"first day of fight rehearsals = training montage

💪Choreography by the incredible @camila.calderon ! Find out if Britain or Rome will reign supreme in #Cymbeline this May!

Thanks to @targetmargin for the fantastic rehearsal space!!

#StageCombat #Shakespeare #TheatreKid #HamletIsntDead #Hidiots",2025-04-22 12:58:41+00:00,https://www.instagram.com/reel/DIv-R_9Jwls/,VIDEO,Lifetime,Lifetime,1291,,857,,27,2,9,2,0,40,0,,,,,https://scontent-lga3-2.cdninstagram.com/o1/v/t2/f2/m367/AQOLI3Z8hHnaxIM12q9mXEHZw_GE_QNzytQJTKZvl6yuLn40hAsiAkTyrivuGCpeEsvUSlde3MrN29s64u17HM-bJZOv2zqqfGFtSrM.mp4?_nc_cat=100&_nc_sid=5e9851&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=szGHKgy-HkQQ7kNvwGzgSCM&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MjE2NTQ2NzE4NzIzNjM3NiwiYXNzZXRfYWdlX2RheXMiOjI4NCwidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjIzLCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&_nc_gid=dswWwtrtCF26Lqa5iMskRQ&edm=AM6HXa8EAAAA&_nc_zt=28&vs=ad852759ecf8dc1f&_nc_vs=HBksFQIYQGlnX2VwaGVtZXJhbC83MjRCMkI1NkNEQzIzRjcwRTQzQTM4NzY1MURBRjlCM192aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYRmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC85NzMwMTM3OTIwMzk4Nzk3XzEwMzQ1NDczMTE2Mzc2NTMzOS5tcDQVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAmsLi-5-Pe2AcVAigCQzMsF0A3AAAAAAAAGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX-B2XmnQEA&oh=00_AfuK8A3MBav7NWMKjREOu_GJ4-g_i6sUkkYefY5QC7zAhQ&oe=698403E9,https://scontent-lga3-2.cdninstagram.com/v/t51.71878-15/490809455_574112305112972_8878330380328639843_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=105&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=DyKlTD3VW9YQ7kNvwHAw02m&_nc_oc=AdmePQ_b5FqRKBKjLSlGO_Tv1fswdySc8coX0eekxpOnHkfJWC68XFi0dFfUJEAoocRZkVg5nSk-iJXSQEvf1-3B&_nc_zt=23&_nc_ht=scontent-lga3-2.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=dswWwtrtCF26Lqa5iMskRQ&oh=00_AftIImDECSEWh7wGPVbXKzcvs1D2CgH6hBHBwUfh9luKQw&oe=698410DB,40,0.046674446,11
1.80205E+16,hamletisntdead,"We did it!!! Can you believe we raised $2000 in 24 hours??? Completely blown away and humbled by your support. Ham.Net recording is now available for free on our YouTube page! 
#HamletIsntDead #Hidiots #Shakespeare #TheatreKid",2025-02-13 20:35:25+00:00,https://www.instagram.com/reel/DGBsY7rvv8i/,VIDEO,Lifetime,Lifetime,1466,,996,,34,3,7,2,0,46,0,,,,,https://scontent-lga3-1.cdninstagram.com/o1/v/t2/f2/m367/AQNG8ruA1dCiIaQhUjOQfn1QKCIP2e7aFZl1N2D7UNNps81xDxH2XotNJZsAniSbGzJRzCencirfVOhsWsOMAibQsars1BE8RLu1toY.mp4?_nc_cat=111&_nc_sid=5e9851&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_ohc=KctuNTuDmUoQ7kNvwHlVWcx&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTM1MjI5MDkyNjIxMTA2OSwiYXNzZXRfYWdlX2RheXMiOjM1MSwidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjU1LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&_nc_gid=dswWwtrtCF26Lqa5iMskRQ&edm=AM6HXa8EAAAA&_nc_zt=28&vs=53c56e49a11d0a51&_nc_vs=HBksFQIYQGlnX2VwaGVtZXJhbC9GQTQzNjI5NjE4MDFEOEVCRjEyQ0VEREY1RkZENEM4NV92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYRmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC81MTM4NzIxMjUwNjQwNTdfNDc4NDEwNzY2OTY3NTY4Njk4Mi5tcDQVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAm-r_RxNj55gQVAigCQzMsF0BLrhR64UeuGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX-B2XmnQEA&oh=00_AftzRPcTR4Gi-SaEK41eW4YrsIKJmH5DolfOh4vcJ6BjSQ&oe=69841F68,https://scontent-lga3-3.cdninstagram.com/v/t51.75761-15/479415959_18488523433017986_7564977644592218486_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=aERbFgseK7QQ7kNvwFJAFFv&_nc_oc=AdmwzVfLQtRqC2p66txp5XEmnGZsygfEwZzkGcwcLg-upyE37HLjhNh6WKJJb_RRVyr-TiHkBLPrJYsEr6Sqyeso&_nc_zt=23&_nc_ht=scontent-lga3-3.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=dswWwtrtCF26Lqa5iMskRQ&oh=00_AfvsDDtmeMzIzgCQ64iKb4UTUd0spyQbb5txR6cHJOJFtQ&oe=698420C4,46,0.046184739,12
1.80793E+16,hamletisntdead,"don't make us feed you to this eagle #ThanksJupiter 

#Cymbeline #Shakespeare #HamletIsntDead #Hidiots #ClassicalActor #TheatreKid #Puppets #NYCShakespeare",2025-05-28 16:25:02+00:00,https://www.instagram.com/reel/DKNC8mWND3K/,VIDEO,Lifetime,Lifetime,1011,,693,,22,4,6,0,0,32,0,,,,,https://scontent-lga3-1.cdninstagram.com/o1/v/t2/f2/m367/AQPbDRarQaMncCnpAJ19ZzustQRzSxuxach_PNMI6Tp4lEQuuUxE190vgYlHRTdrvRttz3e6wWT5qLIeH8mptV1O0wVJhoRa1Tl7lC4.mp4?_nc_cat=111&_nc_sid=5e9851&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_ohc=OI94EI8ld9IQ7kNvwFhihZD&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6NzIyNDU1NTA3MTIzODA2LCJhc3NldF9hZ2VfZGF5cyI6MjQ4LCJ2aV91c2VjYXNlX2lkIjoxMDA5OSwiZHVyYXRpb25fcyI6NTQsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=973c792a0bacc188&_nc_vs=HBksFQIYQGlnX2VwaGVtZXJhbC8zRjQ3REYwMkMzQjQ4MzI2QzdDRTBEMzZCODU3QjRBQ192aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYR2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8yNDAyNjIxNzQ2Nzg2NDgwXzM1NzAxOTg0NDI0NTgwNDg2MDQubXA0FQICyAESACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJrz58f24xMgCFQIoAkMzLBdAS1mZmZmZmhgSZGFzaF9iYXNlbGluZV8xX3YxEQB1_gdl5p0BAA&_nc_gid=dswWwtrtCF26Lqa5iMskRQ&edm=AM6HXa8EAAAA&_nc_zt=28&oh=00_AfsvFAny6AS8VTUhT6_mhSxyAAWXL107dK1Jg-YKuQcfmA&oe=69840888,https://scontent-lga3-2.cdninstagram.com/v/t51.75761-15/501966165_18509071426017986_7380127864095069413_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=107&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=g13BlxTp-x4Q7kNvwHSjRS5&_nc_oc=Adk3H0ma7Hcg_I_e831zGWAp3KKwsr7HfskAMrrF73jXMyk033ZS6Ri6ovs0lOR8VpSJBLNMFl1fnjUVV8mxrI4R&_nc_zt=23&_nc_ht=scontent-lga3-2.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=dswWwtrtCF26Lqa5iMskRQ&oh=00_Afvo_RXCDvCg-XoLdXZAu7NWnsoMXOPD1oKi3btXHoRDyw&oe=69840DDC,32,0.046176046,13
1.83398E+16,hamletisntdead,"Part 2! #Hidiots recite their favorite lines from Shakespearean monologues workshopped this month 🎭 They seemed to gravitate towards the darker content...
#Shakespeare #TheatreKid #Monologue #BadGuy",2025-02-27 14:40:49+00:00,https://www.instagram.com/reel/DGlHioLvBxV/,VIDEO,Lifetime,Lifetime,1519,,955,,31,4,7,2,0,44,0,,,,,https://scontent-lga3-1.cdninstagram.com/o1/v/t2/f2/m367/AQM38eA64HVvz72xWjpXh6kw7rZ1OxX1u2WyW1gcvbTv9TM8xs0O4HJZ1r9txNuZkASStqur_LulfqAN4no3lwqz_KgkAIfaXZzmpPQ.mp4?_nc_cat=103&_nc_sid=5e9851&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_ohc=e2C9NylXvPgQ7kNvwFnqzzG&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTIzNzI1Mjc1NzgxOTEwNCwiYXNzZXRfYWdlX2RheXMiOjMzOCwidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjQ1LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&_nc_gid=dswWwtrtCF26Lqa5iMskRQ&edm=AM6HXa8EAAAA&_nc_zt=28&vs=9b2bdf1b3f63c760&_nc_vs=HBksFQIYQGlnX2VwaGVtZXJhbC83NTQ0RjlCQ0I2RTc5NEQ4NzBGQjhFRTk4RjcxQzFCRl92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYRmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8xNjkzNjE0NjgxMjMyNzU4XzQ5NDMyODEyOTE4MTk3OTA0NS5tcDQVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAmwLuEssvRsgQVAigCQzMsF0BG4gxJul41GBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX-B2XmnQEA&oh=00_AfsucoPkdIi-qm-OgcZrNjAAPemeGB0KIu0hxsEneKErdg&oe=698406EC,https://scontent-lga3-3.cdninstagram.com/v/t51.75761-15/482142058_18491064202017986_6966917130797097371_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=110&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=QVxN_n007uMQ7kNvwGrODYf&_nc_oc=AdkME9upzujS2bvnKL2r0fLJsZU2rgA-LA571PsuAOhp5U5Kz9Zi126KeuFW6R72gclJMqQtwnGMrp3FrqhbkPos&_nc_zt=23&_nc_ht=scontent-lga3-3.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=dswWwtrtCF26Lqa5iMskRQ&oh=00_AfvEy8lhN7ucYhPy6RbdBE-L-6xkaRTUd9wWHPkqtD-TWg&oe=69842EF4,44,0.046073298,14
1.80653E+16,hamletisntdead,"This is our breakup song if you don't come to #Cymbeline 

@adele 

