Post ID,Account username,Description,Publish time,Permalink,Post type,Data comment,Date,Views,Plays,Reach,Impressions,Likes,Comments,Shares,Saved,Follows,Total Interactions,Replies,Navigation,Profile visits,Link clicks,Sticker taps,Media URL,Thumbnail URL,__total_engagements,__engagement_rate,__rank
We really do promise we're a Shakespeare company.

#HamletIsntDead #Hidiots #Shakespeare #TheatreKid",2025-05-27 12:39:25+00:00,https://www.instagram.com/reel/DKKDvofOk_Y/,VIDEO,Lifetime,Lifetime,1273,,831,,30,1,5,2,0,38,0,,,,,https://scontent-lga3-2.cdninstagram.com/o1/v/t2/f2/m86/AQODrCHj3rupFPVu-dpazktweS4nf0ee5rdOENAp0X3xiDBr77NKyXq-1VJASHhhrme-blBrBo7bkF0Y_T2tpRsqRyH9SAlDgLf1yWg.mp4?_nc_cat=100&_nc_sid=5e9851&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=nt-74HY3VjcQ7kNvwHJa4h9&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuMzYwLmRhc2hfYmFzZWxpbmVfM192MSIsInhwdl9hc3NldF9pZCI6MzYwOTYzMDk2MjY3MzIwOSwiYXNzZXRfYWdlX2RheXMiOjI0OSwidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjU5LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=8b05e8d546c06177&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC83ODQ3QTNENzhFNkY0NzM1N0E5RkQ0NEFCNzFGMjY5NV92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYRmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8yMjAzMDEzNDIzNTAyNDY4XzQ0NDMwMDA2MTYzMzQ4ODEyNi5tcDQVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAm8pjntJa86QwVAigCQzMsF0BNt2yLQ5WBGBJkYXNoX2Jhc2VsaW5lXzNfdjERAHX-B2XmnQEA&_nc_gid=dswWwtrtCF26Lqa5iMskRQ&edm=AM6HXa8EAAAA&_nc_zt=28&oh=00_AfsY28IAdhOXTppKByopXA0dBD-wVls72b3o6u_Y4NrVAw&oe=69801631,https://scontent-lga3-3.cdninstagram.com/v/t51.75761-15/501578031_18508688632017986_2872941376557664473_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=RqqDxOYLeFwQ7kNvwESs8ME&_nc_oc=AdlVjPJZneb9s9jvZFQ79t3Xh837deMuu0IyA1wSKGkX74jZ59n8xoJzVLDI_bjo6tgcYyPlJsT3pZKfHPM97Wzg&_nc_zt=23&_nc_ht=scontent-lga3-3.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=dswWwtrtCF26Lqa5iMskRQ&oh=00_AftUqp5kjTyXiRC0oJzgd_2BJJ84JCLOlBdt-Lep155rOw&oe=69841B9A,38,0.045728039,15
1.83261E+16,hamletisntdead,"#WhenMyCueComes opens THURSDAY! We are making these final moments of rehearsal count, so you better #GetYourTix!! #LinkInBio

#NYCShakeapeare #HamletIsntDead #HID #HIDiocy #NYCFringe #NewWork #DevisedTheatre #Tickets #WMCC",2025-03-31 12:00:04+00:00,https://www.instagram.com/reel/DH3OpPRvNHo/,VIDEO,Lifetime,Lifetime,878,,580,,21,0,3,2,0,26,0,,,,,https://scontent-lga3-2.cdninstagram.com/o1/v/t2/f2/m86/AQMoLYMbQRNc9R6Q-Ns3jVaFAp5dOMbmdX4edua-_MGyOteMAJbNXpYlTZwc1deEptj7uI4ONe3oRHP07Mf6OFbjgA2FWG163n-qWAs.mp4?_nc_cat=109&_nc_sid=5e9851&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=-d2XeyWHoDMQ7kNvwFe4y4o&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuMzYwLmRhc2hfYmFzZWxpbmVfM192MSIsInhwdl9hc3NldF9pZCI6MTAzNzgxNTM2ODQwNTQ5MSwiYXNzZXRfYWdlX2RheXMiOjMwNiwidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjMyLCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&vs=5d4d8dc9fb8d172&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9FQzRCMkIwQkE4REJGQjNCMDEyQjdCODQzOUI1OTk5OV92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYR2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8xMzY1MTYwNzU4MjM5MTAyXzU4ODU2MTY0MDM5MjkyMzk0NDkubXA0FQICyAESACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJubHgobn-NcDFQIoAkMzLBdAQEWhysCDEhgSZGFzaF9iYXNlbGluZV8zX3YxEQB1_gdl5p0BAA&_nc_gid=dswWwtrtCF26Lqa5iMskRQ&edm=AM6HXa8EAAAA&_nc_zt=28&oh=00_Afs_feGike-Ii5AJpbBS7HtrGYwf0gQ-sqwQT9nxA6jQsw&oe=6980347E,https://scontent-lga3-3.cdninstagram.com/v/t51.75761-15/487282419_18497681242017986_1125842969959792826_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=OxfITG2dfmEQ7kNvwEV3-By&_nc_oc=AdnW80WnIPTyodn9u84wv48ANfWiPE_sg4CuEdoXCqkxP_sxDacja-FGHSGFp_Q5mHLZqhF1ZnElEh_mc7WGAXPx&_nc_zt=23&_nc_ht=scontent-lga3-3.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=dswWwtrtCF26Lqa5iMskRQ&oh=00_AfsPIDhDVCPfI69Z3GZcLBBaXXchbuLx__P_cZ4BFf57pw&oe=6983F8D1,26,0.044827586,16
1.79404E+16,hamletisntdead,"For Bard’s Sake launches at @caveatnyc this Thursday! Check out our series of shortened Shakespeare...with a twist! Each show is something new- see them all at a discount! #HamletIsntDead #NYCShakespeare #Hidiots #ForBardsSake #NYCTheatre #TheatreKid #PraiseBeToBard
.
.
Music: https://www.bensound.com/free-music-for-videos
License code: 590PZ51ADYRIIYAI",2025-03-12 15:36:54+00:00,https://www.instagram.com/reel/DHGpdzuO1Zg/,VIDEO,Lifetime,Lifetime,1691,,1189,,28,12,12,1,0,53,0,,,,,https://scontent-lga3-2.cdninstagram.com/o1/v/t2/f2/m86/AQNgCCtkLbRSjeiNFKpZ0F9Ry5vITOOnTaguZgF8UX6ITm6u8uRlJ8CRRv6d9VdF0M-qKFhfhgfY6zoQd3oxe_C9QoVsTx7Y1SKTFO0.mp4?_nc_cat=100&_nc_sid=5e9851&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=yYAmwAbExHMQ7kNvwFPpwDH&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuMzYwLmRhc2hfYmFzZWxpbmVfM192MSIsInhwdl9hc3NldF9pZCI6ODY5MTEyMzMyMDA3NDI4LCJhc3NldF9hZ2VfZGF5cyI6MzI1LCJ2aV91c2VjYXNlX2lkIjoxMDA5OSwiZHVyYXRpb25fcyI6OTYsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=dswWwtrtCF26Lqa5iMskRQ&edm=AM6HXa8EAAAA&_nc_zt=28&vs=8a728e608ebb1264&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC80QTQyNEFCQTc0OTQxRjMwQkYxMjM4ODhFRDQ3QTU4MF92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYRmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC82MzQ1MzMxMjI2NDgyNzlfNDcxNDUxNjcxMjcxMzU0MjE1My5tcDQVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAmiOCNvf-ciwMVAigCQzMsF0BYFT987ZFoGBJkYXNoX2Jhc2VsaW5lXzNfdjERAHX-B2XmnQEA&oh=00_Afv72eF5y4MoYTkXhw6zDXOYzx63XsI-xgvyi2QBK1Bh5g&oe=69803B71,https://scontent-lga3-3.cdninstagram.com/v/t51.75761-15/483159845_18493723792017986_1607089723700956994_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=106&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=G91US-1iTxEQ7kNvwEhpbCl&_nc_oc=AdlM4O_-xnNHtevFdgel8zGt5D8hx2DaQaLQnS8RVRxuUMU4qTCHoKtaNdubB-Ycjq1sw2J2Sgv-k4Hf6IFW0Roy&_nc_zt=23&_nc_ht=scontent-lga3-3.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=dswWwtrtCF26Lqa5iMskRQ&oh=00_AftSZpW4SyUMlhT4rp-HiuFmT-YkGXnaSfI_oCH7p4j7sw&oe=698411CD,53,0.044575273,17
1.7867E+16,hamletisntdead,"which kate are you? 
tag yourself in the comments!

#ShrewYou #HamletIsntDead #Hidiots #TheatreKid #Shakespeare",2025-03-15 21:30:25+00:00,https://www.instagram.com/reel/DHPC72Kv0aD/,VIDEO,Lifetime,Lifetime,1410,,963,,26,5,7,1,0,39,0,,,,,https://scontent-lga3-1.cdninstagram.com/o1/v/t2/f2/m367/AQP3ljEkfv8Epjz7a7YAJkMQ1OKW0UsbR_8-Tern5UfRXpGhitZXxTi7PiLEL6VhgiI8A4j1AFhg3im_UEIsE_l8v_8t_vhJBcrHISs.mp4?_nc_cat=103&_nc_sid=5e9851&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_ohc=JY2RcK6hVm4Q7kNvwHbSaff&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6OTI1OTc5NzcyOTQ3MDE2LCJhc3NldF9hZ2VfZGF5cyI6MzIxLCJ2aV91c2VjYXNlX2lkIjoxMDA5OSwiZHVyYXRpb25fcyI6MTUsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&_nc_gid=dswWwtrtCF26Lqa5iMskRQ&edm=AM6HXa8EAAAA&_nc_zt=28&vs=28f14f500bcb73ce&_nc_vs=HBksFQIYQGlnX2VwaGVtZXJhbC9DNTQwNUJDQTczREQzRTU4NTVDNDNDNENDNzU0QTk4Rl92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYRmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC82MzY2NTUzMzU5NjM0NTlfNDY0NTUzOTA3MTQ1NTE2ODM3NS5tcDQVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAmkKn89o6LpQMVAigCQzMsF0AvZmZmZmZmGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX-B2XmnQEA&oh=00_AfvUYgSxITSYP7qhWPheHj0fvrptgk4rUoVfa2BYJvyuiw&oe=6983F9D8,https://scontent-lga3-1.cdninstagram.com/v/t51.75761-15/484629614_18494490916017986_5101846116628546529_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=p8vcK_uLB_EQ7kNvwE32XR3&_nc_oc=AdlXQkUDYPOCPDVKaaHnvoHIa30-9xxQGQUV74oaVdFAIBwUcr0j2GOxx8iiWGAnTvLja96LFiT5PioIVb-b_gJP&_nc_zt=23&_nc_ht=scontent-lga3-1.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=dswWwtrtCF26Lqa5iMskRQ&oh=00_AfsgijsCNdwDMQT3hTUh8_Kyf7GBjUOFKCeysPrThIi7DA&oe=69841A8F,39,0.040498442,18
1.80626E+16,hamletisntdead,"It couldn't be... 🗡

Catch MacSHHH tomorrow ONLY @caveatnyc 
ADR by @sophia.c.carlin 

#HamletIsntDead #Hidiots #Shakespeare #TheatreKid #Macbeth #ForBardsSake #PraiseBeToBard",2025-03-19 13:59:32+00:00,https://www.instagram.com/reel/DHYklDrP4sx/,VIDEO,Lifetime,Lifetime,991,,632,,18,0,6,1,0,25,0,,,,,https://scontent-lga3-3.cdninstagram.com/o1/v/t2/f2/m367/AQM-lbU3guiOTvVdBmsFrybQNnZZJrimAq4y5g2_adgHZ91b7qVq-WbY-pd_i9KBaXUA6tODadtV9RX7fsWLtwm4ThaF4rRFqa5zYNU.mp4?_nc_cat=106&_nc_sid=5e9851&_nc_ht=scontent-lga3-3.cdninstagram.com&_nc_ohc=5SdSRqef63AQ7kNvwGvuoS2&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTY0NDUxMTc2OTQ4Njk4NCwiYXNzZXRfYWdlX2RheXMiOjMxOSwidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjI2LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&_nc_gid=dswWwtrtCF26Lqa5iMskRQ&edm=AM6HXa8EAAAA&_nc_zt=28&vs=7d2b294b12997068&_nc_vs=HBksFQIYQGlnX2VwaGVtZXJhbC8wNjRCNEQ4QUI0MTU3NTZCMDA3RTcxODZERDcxNjM5NV92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYRmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8xODA2MjQwMTM5OTUwNTIzXzQ5OTM4MDU0MDQ0NTM4MTc0NC5tcDQVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAmkJrLvZfr6wUVAigCQzMsF0A6Kn752yLRGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX-B2XmnQEA&oh=00_Afsp5pInkHxkLZF9xRoXbP_G3EEjDeHkrXeioJxsK1Z3zg&oe=698426CF,https://scontent-lga3-3.cdninstagram.com/v/t51.75761-15/485310561_18495079525017986_3870067372263515807_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=aw4BV0BWiWEQ7kNvwHo4O5d&_nc_oc=AdmUmoJHWm-H8oldds4i3fy8waomKevysOKnZKC1nVzZ9ogAx-HwReGuehrsjAIPl_KxNY-HiaTQh6ymtfDIC6gk&_nc_zt=23&_nc_ht=scontent-lga3-3.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=dswWwtrtCF26Lqa5iMskRQ&oh=00_AfsWl4AhBiFukcuTNZpdbHpNdYJcRLtGznefZ9MbJf_gIA&oe=69841458,25,0.039556962,19
1.82157E+16,hamletisntdead,"#Hidiots recite their favorite lines from the first of two monologue workshops this month! Which ones do you recognize?
#Shakespeare #TheatreKid #Monologue",2025-02-21 15:34:44+00:00,https://www.instagram.com/reel/DGV3TA9OD3I/,VIDEO,Lifetime,Lifetime,1617,,1079,,30,2,5,1,0,38,0,,,,,https://scontent-lga3-3.cdninstagram.com/o1/v/t2/f2/m367/AQNK1I-c3lqBz55g1iwpGoSxyANFmQhb9FavFA2zBhcjbcnks3qQwUv9Fu0anwwtA_Yzaq4nkGQG7JkG2uuqwqyPFwgfufu6Gk68NXI.mp4?_nc_cat=104&_nc_sid=5e9851&_nc_ht=scontent-lga3-3.cdninstagram.com&_nc_ohc=aPvZKOlPagIQ7kNvwFbW8Sw&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTI4Mzk2NTg3NjAxMTQ0OSwiYXNzZXRfYWdlX2RheXMiOjM0NywidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjQ2LCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&_nc_gid=dswWwtrtCF26Lqa5iMskRQ&edm=AM6HXa8EAAAA&_nc_zt=28&vs=fa6270bae12b60e6&_nc_vs=HBksFQIYQGlnX2VwaGVtZXJhbC9DMjQwRDUxRDQwQzg4ODg4QTk2QzQ2MDUxMjZBMTBCQV92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYRmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC82NDc5MDY3NTExMTE4NjZfODY1NTYwNDI2NjUyMjk0MTM0Ni5tcDQVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAm8oaMn9PwxwQVAigCQzMsF0BHFT987ZFoGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX-B2XmnQEA&oh=00_AfuJcjpEB6hHDVHC_gYV6NYWHgc2zR1pd7e0EKb28tef7A&oe=69840C0D,https://scontent-lga3-1.cdninstagram.com/v/t51.71878-15/479721416_4166213660331071_287079607256440226_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=rWpGo9GarLoQ7kNvwHxHiWe&_nc_oc=AdkMtMbndlS9vZnmuZ2Wnxfocm3xeoOOZcfBI1nkdMsz6JYho241vxgJ_tlUCCcUrcA1eOKxTpywABCVK8ZO3TLE&_nc_zt=23&_nc_ht=scontent-lga3-1.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=dswWwtrtCF26Lqa5iMskRQ&oh=00_AfsXW3g0aN5RIAMja9fHxzbPxlK3xjg5qTj8VGxiyVmTVg&oe=6983FBE9,38,0.035217794,20
1.79728E+16,hamletisntdead,"we have 4 rival--we mean sister--shows @caveatnyc this month!! Get your tickets at the link in our bio 🎟

#ForBardsSake #HamletIsntDead #Hidiots #TheatreKid #Macbeth #Shakespeare",2025-03-03 13:41:12+00:00,https://www.instagram.com/reel/DGvT2w4uc8U/,VIDEO,Lifetime,Lifetime,2566,,1857,,50,1,3,0,0,54,0,,,,,https://scontent-lga3-1.cdninstagram.com/o1/v/t2/f2/m367/AQPPuDApHHKg_QgggIamsea6taxknv2ToUh39HTG23WNLRtvpPxlqj4fBBeYKFpQJfNFxo8_P4LGmsQgESwzssGi2t466InrvGhl-XY.mp4?_nc_cat=103&_nc_sid=5e9851&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_ohc=wu0d_KypoyUQ7kNvwEIHtB3&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MTczNTI0OTI3NzA1Mzg4MywiYXNzZXRfYWdlX2RheXMiOjMzNCwidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjEyLCJ1cmxnZW5fc291cmNlIjoid3d3In0%3D&ccb=17-1&_nc_gid=dswWwtrtCF26Lqa5iMskRQ&edm=AM6HXa8EAAAA&_nc_zt=28&vs=e8b394085cf5f15b&_nc_vs=HBksFQIYQGlnX2VwaGVtZXJhbC80RTQzOEQ4NzYyQzY5NkYxMkFDRDE2NkM4RTgxNUZBRl92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYRmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC81Njc3Nzk0MzI5ODE0MTBfOTAwMzAyMjY5MDIxNTM3MzA1My5tcDQVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAm9q6LzOaMlQYVAigCQzMsF0AoIcrAgxJvGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX-B2XmnQEA&oh=00_AfuDg700TI0v9zaPhn5poLMxliWS-WD4-0j3-hdmBceyYg&oe=69840214,https://scontent-lga3-1.cdninstagram.com/v/t51.75761-15/482370376_18491799853017986_3677572780242034062_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=kNopTIcnPagQ7kNvwHEliWc&_nc_oc=Adl-4_qlRA022RvJkKai8YI1nyqHrKdmyl0eAlDNkRWx1hNOJNCu7pBzQm0amGoZUXzJw6fuS8Lu0MuOKagd0WI6&_nc_zt=23&_nc_ht=scontent-lga3-1.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=dswWwtrtCF26Lqa5iMskRQ&oh=00_AftZfZKWPEnQ4LnLOKnYkByZ1wEMfmbHRkM-7SjVu2tVzA&oe=69842528,54,0.02907916,21
1.80422E+16,hamletisntdead,"this is the future Cloten wants 🤮

See if he gets his wish in #Cymbeline closing this weekend!

#HamletIsntDead #Hidiots #Shakespeare #TheatreKid 

Filmed by @feribluee",2025-05-30 16:31:06+00:00,https://www.instagram.com/reel/DKR-4aRu-Fn/,VIDEO,Lifetime,Lifetime,985,,620,,15,0,2,0,0,17,0,,,,,https://scontent-lga3-2.cdninstagram.com/o1/v/t2/f2/m86/AQMX3KvyHlo-BZ3hIAs_hh_TfeHgsVCexwX_ECluEo64zlD7Fj6ORJoJer9irjOVVc9MHRhtjyv_LSP4KFXYrb2h_2so5zOBJCY2KcY.mp4?_nc_cat=109&_nc_sid=5e9851&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=QltWzmeNZK0Q7kNvwF-mvCx&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuMzYwLmRhc2hfYmFzZWxpbmVfM192MSIsInhwdl9hc3NldF9pZCI6MzI2NTU4MDc0NjkxNjA1NiwiYXNzZXRfYWdlX2RheXMiOjI0NiwidmlfdXNlY2FzZV9pZCI6MTAwOTksImR1cmF0aW9uX3MiOjcsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=a110b06e6ce13f47&_nc_vs=HBksFQIYUmlnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC9EMjQwNDg1Rjk5QjVDNzU5QUZBMDAyQUNFNEZCMTY4M192aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYR2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfc3JfcHJvZC8yMzE5NDI4OTc1MTE3NjMzXzU4MzI4NDAyNTA4MTgzNDYwMjQubXA0FQICyAESACgAGAAbAogHdXNlX29pbAExEnByb2dyZXNzaXZlX3JlY2lwZQExFQAAJrCDvsbogc0LFQIoAkMzLBdAHAAAAAAAABgSZGFzaF9iYXNlbGluZV8zX3YxEQB1_gdl5p0BAA&_nc_gid=dswWwtrtCF26Lqa5iMskRQ&edm=AM6HXa8EAAAA&_nc_zt=28&oh=00_Afv8--W4I2eAPu8FIdiIsVGBSG9Rgc8UJ97x30vOA9ADYg&oe=6980188E,https://scontent-lga3-2.cdninstagram.com/v/t51.75761-15/501609068_18509444266017986_3287760354262891020_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=100&ccb=7-5&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0xJUFMuYmVzdF9pbWFnZV91cmxnZW4uQzMifQ%3D%3D&_nc_ohc=gIk1f-OlxAoQ7kNvwFYsA70&_nc_oc=AdkuudBD0FEJbvmNXb5xjFK5GAsH6IW9YSy8YcnIRmhJlmXqe_1NINoYAbysv5JkfgHyP4-APbbz_W-6awlJLa3M&_nc_zt=23&_nc_ht=scontent-lga3-2.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=dswWwtrtCF26Lqa5iMskRQ&oh=00_AfteQP1qsMXgabOKyjayTvtJxhviTp_6Zh18zAR_ZVSX2g&oe=69841C82,17,0.027419355,22