Publish time,Description,Follows,Reach,Likes,Media URL,Permalink,Conversion
2024-03-08T14:28:27+0000,"Announcing our outstanding cast of #Othello 🍓 Give them some love in the comments!!
At long last, Hamlet Isn't Dead is tackling this famous tale with the incredible guidance of director and #HIDiot @christopherreedbrown 
Coming soon to our home at @centeratwestpark - Tickets will go on sale next week! #StayTuned

#HamletIsntDead #HID #Hidiots #Shakespeare #ComingSoon #NYCTheatre #NYCShakespeare",12.0,1700,189.0,https://scontent-lga3-3.cdninstagram.com/v/t51.29350-15/432240444_768151831660033_7620805970792660772_n.heic?stp=dst-jpg_e35_tt6&_nc_cat=110&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=Cd_kVeFKy74Q7kNvwEQcf_6&_nc_oc=AdkzrC6zQViJggeL9_XAT1QwOGnw1cvpqP1IliXYwpR5iRjsgbfmnJrlAaIUtP_Rl5s&_nc_zt=23&_nc_ht=scontent-lga3-3.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=PiuPX5Laj15EMkLV0Pn8MA&oh=00_AfjSBeh1hpo6yMnS9AhNRvYPW-MAALA-DKI-Tv_LZ3iaIg&oe=691011E9,https://www.instagram.com/p/C4QbIPAO_uG/,0.007058823529411765
2025-02-07T16:57:12+0000,"Kicking off our For Bard’s Sake series with #TwoGents 🐶 featuring some of the Bard’s finest: crossdressing, clownery, and a bit with a dog! Don't miss the shenanigans as four funny folks try to fix this problem play for good. Meet the cast, then snag your tix at the link in our bio! 

#NoHateSpeare #ForBardsSake #Shakespeare #HamletIsntDead #NYCActor #Hidiots #TheatreKid",9.0,1803,79.0,https://scontent-lga3-3.cdninstagram.com/v/t51.29350-15/476582297_2293909164299293_5248111809039082974_n.heic?stp=dst-jpg_e35_tt6&_nc_cat=106&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=KeytfS4erWMQ7kNvwHmVhXM&_nc_oc=Adl6RIBqA696e0ORFdBlyFsQ71L1TxIX4Hl862YLSUvX7aO88E7zAR2UdqWRhrySQvM&_nc_zt=23&_nc_ht=scontent-lga3-3.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=3zdhCdK9XKlkVHtB9GCbpQ&oh=00_Afj9Xeuvo1_RaE0qxQcMOH8Bgy41uir1kNIBOAjXgElEDA&oe=69101C28,https://www.instagram.com/p/DFx3PvRus8U/,0.004991680532445923
2024-04-01T13:46:39+0000,"How was Othello cast in productions since its first performance? Hint: It wasn’t always…great. But it sure is interesting! Read on, then head to the link in our bio to snag tickets to see our perfect cast.

Text available in comments for screen readers.

#Othello #Shakespeare #History #HamletIsntDead #HID #Hidiots #ClassicalTheatre #NYCShakespeare #TheatreHistory #HistoryLesson",2.0,522,51.0,https://scontent-lga3-3.cdninstagram.com/v/t51.29350-15/434950804_425150820067462_1856735072417731630_n.heic?stp=dst-jpg_e35_tt6&_nc_cat=110&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=rC9GdwiVRaEQ7kNvwEyK-nW&_nc_oc=AdmFOGVEQXMRTfauH1cJLbRrAo0hL1nzd5VEcgSyVlaGbi_bYpGSHa4YzsPjaoR3JE0&_nc_zt=23&_nc_ht=scontent-lga3-3.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=3zdhCdK9XKlkVHtB9GCbpQ&oh=00_AfhI6f4HNPFEKjcwGKwxb0oS6nN50fboW_m6x-SLN8tOSA&oe=69101D2F,https://www.instagram.com/p/C5OJbGvOitS/,0.0038314176245210726
2025-06-01T16:05:57+0000,"Our final show takes flight in two hours 😢 Online or at-the-door tickets are still available!

Gorgeous photos by Giancarlo Osaben @osabenkenobi

#Cymbeline #Shakespeare #HamletIsntDead #Hidiots #NYCShakespeare #TheatreKid #ClosingShow #OffBroadway #OffOffBroadway",1.0,320,34.0,https://scontent-lga3-1.cdninstagram.com/v/t51.29350-15/502944752_1796413250924033_5760283920086576475_n.heic?stp=dst-jpg_e35_tt6&_nc_cat=103&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=fclhRBOgnz8Q7kNvwFeeYOV&_nc_oc=Adlg79VdVHnjjDN4Q1CKELDe01ulppsI9ovUmqQGpLO6G35V_b16of_7EB75-YwmxRI&_nc_zt=23&_nc_ht=scontent-lga3-1.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=3zdhCdK9XKlkVHtB9GCbpQ&oh=00_AfjNsruMm81ON6rnCtIKKlGwzjC4oLdg-2yIdRNu3Yzz_w&oe=69101DE2,https://www.instagram.com/p/DKXUAH8u74H/,0.003125
2025-04-18T13:00:37+0000,"Get ready for the whirlwind of music, magic, and memes that is #Cymbeline ✨️ 

Shakespeare gets weird with this one, so we will too! Embrace the absurd with us as we test our heroes' agency against the forces of fate #ThanksJupiter 🦅 

Save the dates! Ticket link coming soon, should Jupiter smile upon us. 

Poster design by the incomparable Kailee McDade. Check out their work at kaileemcdade.com 🎨 

#HamletIsntDead #Hidiots #Shakespeare #NYCShakespeare #TheatreKid #ClassicalActor #Memes",5.0,1943,86.0,https://scontent-lga3-1.cdninstagram.com/v/t51.29350-15/490381648_1133452665218779_5665501410942978568_n.heic?stp=dst-jpg_e35_tt6&_nc_cat=108&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=N1SqgD6aTCwQ7kNvwGCt67_&_nc_oc=AdnukASNOzOpGHHd3XgptfJGWqJaBHVHi5u4GiULTYNbQw2Mo54czpzj7r0z6laBWKo&_nc_zt=23&_nc_ht=scontent-lga3-1.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=3zdhCdK9XKlkVHtB9GCbpQ&oh=00_AfhforyVEwMQVlNOWjETNk3C4d9Tz71ATBLsd22gyq2ItA&oe=69100168,https://www.instagram.com/p/DIlrwWpvosF/,0.0025733401955738548
2025-05-20T15:10:57+0000,"We have officially loaded into St. Luke’s Theatre! We cannot wait to bring this show to audiences in just two days!!

Featuring: our fearless director, stage manager, and producers! 

Support indie theatre and the talented artists bringing this story to life. Tickets available in our bio! #ThanksJupiter

#Cymbeline #Shakespeare #HamletIsntDead #Hidiots #NYCTheatre #NYCShakespeare",2.0,783,62.0,https://scontent-lga3-2.cdninstagram.com/v/t51.75761-15/499610144_18507339841017986_2826411800202103993_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=105&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=oPQ-t2A_IQkQ7kNvwHDCP2A&_nc_oc=AdkUfJn6IBe6bvfGqy4JeGcZb1LPEzI5dPZlPnRfocrCo122f6mwwpWivbft7k_Gjwg&_nc_zt=23&_nc_ht=scontent-lga3-2.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=3zdhCdK9XKlkVHtB9GCbpQ&oh=00_AfgEH3ZmSRZ5FI5elqJK_Y4BG14VfRxomxXC79q0gOJrsg&oe=69102774,https://www.instagram.com/p/DJ4UK2qu4ed/,0.002554278416347382
2024-10-09T14:35:35+0000,"Pericles is an epic tale of evil queens, kindhearted strangers, and star-crossed lovers. Of soldiers, poets, and kings! Meet this cast of characters and get your tickets at the link in our bio to see them live - opening next week! ⛵️

#Pericles #HamletIsntDead #Hidiots #NoBoysAllowed #Shakespeare #ClassicalActor",3.0,1220,65.0,https://scontent-lga3-3.cdninstagram.com/v/t51.29350-15/462448332_1263598168161753_6290103634804239614_n.heic?stp=dst-jpg_e35_tt6&_nc_cat=110&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=cO8Itw-p5PMQ7kNvwF8FmNk&_nc_oc=AdngQU7uBGI4huIhoJPyc5IsxHSoLXzCHUkcQ1o6cI1aswitz8LUhgFiMJiW8MIk1aU&_nc_zt=23&_nc_ht=scontent-lga3-3.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=3zdhCdK9XKlkVHtB9GCbpQ&oh=00_AfhjhFSoxyNnenxLyEqL81xNZaRYoeEn1X0s4bsOagRmtQ&oe=69101773,https://www.instagram.com/p/DA6C1X-PN4U/,0.002459016393442623
2024-09-03T12:33:03+0000,"Gorgeous shots of When My Cue Comes at The Little Shakespeare Festival by @lacasadelfrancois 📷
Bid these characters adieu for now, but their cues may come again...

#WhenMyCueComes #HamletIsntDead #Hidiots #Shakespeare #LittleShakespeareFestival #FrigidNewYork",2.0,855,92.0,https://scontent-lga3-3.cdninstagram.com/v/t51.29350-15/457880072_809610587858827_6187316265015629664_n.heic?stp=dst-jpg_e35_tt6&_nc_cat=104&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=xavQ24I-52AQ7kNvwH-1Uo_&_nc_oc=AdkE2RHu1CuG6KBL-PgV89D32DaSTKboV9dsl6PolifLB6abXkVfIz0KKHySXf7jxdY&_nc_zt=23&_nc_ht=scontent-lga3-3.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=3zdhCdK9XKlkVHtB9GCbpQ&oh=00_AfggqNGTXp0y2GmiGSW4xTu5r1vHs9M8rJ1-orPn9hEVng&oe=69102A6B,https://www.instagram.com/p/C_dINsSOpRG/,0.0023391812865497076
2025-02-20T12:59:20+0000,"Our final show of our #ForBardsSake series is As YOU Like It! Last but certainly not least, this fiesty feminine romp will round out our @caveatnyc debut! Directed by our very own @jmcicalese and cast with resident actors, you're gonna wanna snag your tickets ASAP- get them in our bio! Is love merely a madness? Find out on March 21st! 💚

#AsYouLikeIt #Shakespeare #HamletIsntDead #Hidiots #NoHateSpeare #NYCShakespeare #TheatreKid #TheSixthAgeShifts #IntoTheWoods",5.0,2222,45.0,https://scontent-lga3-1.cdninstagram.com/v/t51.29350-15/480982447_531899813248415_7789634457855346208_n.heic?stp=dst-jpg_e35_tt6&_nc_cat=102&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=PttEHmNt7l4Q7kNvwFTM-9K&_nc_oc=Adnx4hcQnYYU8ffLVWTOB9nAwDXNduk7nnA8izQPsyIwscYOmIXPV2FsI6vC2-vXYtQ&_nc_zt=23&_nc_ht=scontent-lga3-1.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=3zdhCdK9XKlkVHtB9GCbpQ&oh=00_AfjFJpuXMuWb4fUNJM5pEoJF5yFH6TPBKRx8MpuMGFKFyg&oe=691025F8,https://www.instagram.com/p/DGS6W-3ug7J/,0.0022502250225022503
2024-09-06T15:30:35+0000,"Look at all of these gorgeous people! They must be incredibly famous and important...oh wait they ARE! Because they're our 2024-25 Resident Acting Company!!! Please give a warm welcome and hearty congratulations to this year's ensemble. We cannot wait to get started 💀

#HamletIsntDead #RacAtItAgain #Hidiots #Shakespeare #NYCShakespeare #ClassicalActor",7.0,3192,187.0,https://scontent-lga3-2.cdninstagram.com/v/t51.29350-15/458490107_1699286980844653_3150828503575553809_n.heic?stp=dst-jpg_e35_tt6&_nc_cat=100&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=hJXNeQphIOkQ7kNvwFrcovw&_nc_oc=Adl8ORF0imOaRIYymdg2ndyfT3fuDb_vEVCiBw22maGCY0Sfg6nj_C4POPk2KDR7ceU&_nc_zt=23&_nc_ht=scontent-lga3-2.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=3zdhCdK9XKlkVHtB9GCbpQ&oh=00_AfiBnukViO_pepv7Y2ITY-emfbKA-35EpsOK9VN6jhdbew&oe=691012C1,https://www.instagram.com/p/C_lK7epPzjr/,0.0021929824561403508
2024-06-25T18:43:14+0000,"Announcing our 2024-25 season! We're continuing through the canon with our 31st and 32nd productions: Pericles and Cymbeline (affectionately referred to by our team as Cymbelmeme). Join us for a high-adventure, drama-filled season with plenty of sea shanties and HIDiocy along the way!

#HamletIsntDead #SeasonAnnouncement #Shakespeare #HID #Hidiots #NYCShakespeare #NYCTheatre #Pericles #Cymbeline #Cymbelmeme",2.0,921,80.0,https://scontent-lga3-2.cdninstagram.com/v/t51.29350-15/449137999_1137438587490654_8569225546428917524_n.heic?stp=dst-jpg_e35_tt6&_nc_cat=100&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=sXetk4QK9vIQ7kNvwGmfJJW&_nc_oc=AdnJLRLxA957jFXTqSEsk0kVd1VbYpFitPsih23T-qYVYX3q4hRNhEGRBtQvoRNe21M&_nc_zt=23&_nc_ht=scontent-lga3-2.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=3zdhCdK9XKlkVHtB9GCbpQ&oh=00_AfgcoOVmuMPuH_t-X_aehGw9ESGO3wKDNf9lJVM1NxiOvA&oe=69102DF5,https://www.instagram.com/p/C8pi7zZvHHM/,0.002171552660152009
2024-08-26T14:00:15+0000,"We are so excited to share the incredible cast of Pericles directed by HID's Creative Director, @sophia.c.carlin. Show 'em some love in the comments below!! 💕

It’s time to go on an epic adventure. Full of everything in the sea, from feisty fisherman to pesky pirates, the story of #Pericles is one that deserves to be told… from an entirely new perspective. With their joyful and musically vibrant style, #HamletIsntDead takes this story and steers for a different course. Featuring a no boys allowed cast and original music by @sleotacarlin, Pericles asks the question, “what makes a life worth living?”

Ticket details coming soon but #SaveTheDate! This is a show you won't want to miss. 🌊⛵️🌊

#NYCShakespeare #HIDPericles #HIDiocy #NoBoysAllowed #CenterAtWestPark #CastDrop",11.0,5418,196.0,https://scontent-lga3-2.cdninstagram.com/v/t51.29350-15/457150508_516801387654210_4103899933195028767_n.heic?stp=dst-jpg_e35_tt6&_nc_cat=100&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=zgTKPR_jNwIQ7kNvwG3dYwi&_nc_oc=Adnn1SIKaFsCfFrzwbCwKUKycvBDHayfJBkEuNhDUSlx0rQYCp89SimofmjJXWY72Fg&_nc_zt=23&_nc_ht=scontent-lga3-2.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=3zdhCdK9XKlkVHtB9GCbpQ&oh=00_AfjV4iR598ROT-Sq2lDVimbeJPaOhS6EPWZn_vvt1o4gYg&oe=69103401,https://www.instagram.com/p/C_Ir4UdvIH_/,0.002030269472129937
2024-04-05T20:59:57+0000,"It's time for another #MeetAHidiot and you will probably recognize this face! Stephanie has been with Hamlet Isn’t Dead for 7 years, and she is an absolute delight to work with every single time! Don’t miss her in action- get your tickets at the link in our bio before it’s too late! We open in one week, people!!! #Zounds

#ImageDescription in comments

#Hidiots #HamletIsntDead #HID #Shakespeare #Othello #NYCActor #ClassicalActor #ClassicalTheatre #NYCTheatre #NYCShakespeare",1.0,508,36.0,https://scontent-lga3-3.cdninstagram.com/v/t51.29350-15/436333712_1639460103533176_2332424681326552414_n.heic?stp=dst-jpg_e35_tt6&_nc_cat=104&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=U-cpZLLm4SgQ7kNvwE5nRIr&_nc_oc=AdkN2XAKahTRvCUpgs81rzMfUEkDQ4qTBhzfmvOrEBw7haPOqiQPD_M0429W6WRP6R0&_nc_zt=23&_nc_ht=scontent-lga3-3.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=3zdhCdK9XKlkVHtB9GCbpQ&oh=00_AfjBTJDarpCRGVRSwk-8BXfAIcMI1_g2APoczbsHjBKneA&oe=691007BF,https://www.instagram.com/p/C5ZOMNIvz8n/,0.001968503937007874
2025-03-28T14:32:09+0000,"Announcing at long last our cast of Cymbeline! We cannot wait for this Resident Acting Company showcase production and to get started with this brilliant ensemble. 

Save the date and head to the link in our bio to help sponsor this production!! #ThanksJupiter 🦅

#HamletIsntDead #Hidiots #Cymbeline #Shakespeare #ClassicalActor #TheatreKid",3.0,1732,95.0,https://scontent-lga3-1.cdninstagram.com/v/t51.29350-15/486659491_1791905891671646_404679877889777837_n.heic?stp=dst-jpg_e35_tt6&_nc_cat=108&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=nI7rTjWF_jsQ7kNvwE5Shoj&_nc_oc=AdknEpoDBJGYy86FqkbefOBh_IDQOJOOS5jHvGQknVHuo8eHtrNx_QfjGtE6AcSRInE&_nc_zt=23&_nc_ht=scontent-lga3-1.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=3zdhCdK9XKlkVHtB9GCbpQ&oh=00_AfgoZgzHKJ5-RxEWF7tqBMkDO9J897zCtq3e2WWq9gBTJQ&oe=69102964,https://www.instagram.com/p/DHvxmRMucJq/,0.0017321016166281756
2025-02-25T13:37:56+0000,"✨️ Exciting News! ✨️
ShakesPreK is BACK and ready to bring the magic of Shakespeare to little ones all over NYC! 🎭
We're bringing fun & educational adventures to classrooms in all five boroughs, and introducing preschoolers to the world of the Bard through play, creativity, and imagination. 📚
Know any teachers or parents who would love ShakesPreK? Send them our way to set up a free demo class! 🎉
Check out the link in our bio for more info!

#ShakesPreK #EarlyChildhoodDevelopment #ShakespeareForKids #LearningThroughPlay",1.0,584,36.0,https://scontent-lga3-2.cdninstagram.com/v/t51.29350-15/481590882_644499028320456_4864148808226999658_n.heic?stp=dst-jpg_e35_tt6&_nc_cat=107&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=pLi_yJYwtjAQ7kNvwEyTBkO&_nc_oc=Adl-vyYa5be49T3SuIrYTXw83lH17NB-6Syq3xysRqxxokzBJ-6F2gJwQsvuLqO9chg&_nc_zt=23&_nc_ht=scontent-lga3-2.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=3zdhCdK9XKlkVHtB9GCbpQ&oh=00_AfgHz56Vd2rrbVuVFdA29wKsNEqLmkuuOYQR89H5CXMzXQ&oe=691017C0,https://www.instagram.com/p/DGf2wEtJ27R/,0.0017123287671232876
2024-09-26T12:30:48+0000,"Meet some of our stellar cast of Pericles, which opens in three weeks!!! These swashbucklers have been working hard to bring the epic tale of Pericles to life ⛵️ Head to the link in our bio for tickets!
#Pericles #HamletIsntDead #Hidiots #Shakespeare #ClassicalActor #CenterAtWestPark #NoBoysAllowed #NYCShakespeare 

Text reads, ""Cast highlight. Ellie Armitage as Gower and Band. Quote: ""Pericles is an epic about storms and shipwrecks, love and loss, and what makes a life worth living. What's not to love?""
Cast highlight. Romeo Torres as Cleon, Lysimachus, Third Knight, and Second Pirate. Quote: ""The challenge of creating four distinct characters, some with much more text to work through than others-- unreal. The ask at each rehearsal is to be both your most intelligent and most idiotic."" 
Cast highlight. Abril López as Thaisa and Diana. Quote: ""We are really taking sea la vie to a whole new level."" 
Cast highlight. Stefania Gonzalez as Understudy for Pericles and others. Quote: ""In a rehearsal room filled with laughter and play and grief and groundedness, it's easy to find answers to 'Why live a life?'""
The Center at West Park. October 17th through 26th.",2.0,1227,35.0,https://scontent-lga3-2.cdninstagram.com/v/t51.29350-15/461317947_2980098835466093_3036733352659525189_n.heic?stp=dst-jpg_e35_tt6&_nc_cat=100&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=aYpN0tBitXEQ7kNvwHRAihf&_nc_oc=AdnVP8-n7KgmDNCdZlvUX0hnyzQdfD2ZL9EAVAl33EG953zu4mY7gnLkAsyEPbiWKic&_nc_zt=23&_nc_ht=scontent-lga3-2.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=3zdhCdK9XKlkVHtB9GCbpQ&oh=00_AfgNi-C-iHrbDW4dANW6CsYlfPEPcBu4mvdIrtII5CqMQg&oe=69102128,https://www.instagram.com/p/DAYWMPzPRlO/,0.0016299918500407497
2024-03-19T14:37:43+0000,"Ok, let’s address the elephant in the room. Othello is a heavy play full of racial prejudice, misogyny, and fetishization. This infographic just scratches the surface of the discussions we’ve had about race in the play so that we can be our joyful, HIDiotic selves…without making racism a joke. Thank you so much to Farah Karim Cooper for her incredible book #TheGreatWhiteBard which we consider essential reading for the modern Shakespeare artist!
#ImageDescription in comments

#Othello #Shakespeare #HamletIsntDead #HID #Hidiots #ClassicalTheatre #NYCShakespeare #NYCTheatre #NYCActor #ClassicalActor #AntiracistTheatre",1.0,638,61.0,https://scontent-lga3-2.cdninstagram.com/v/t51.29350-15/433998207_816285323866536_2058229924481972708_n.heic?stp=dst-jpg_e35_tt6&_nc_cat=105&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=uezpIpaQ6dkQ7kNvwFkd6BH&_nc_oc=Adlw0wLrhFUpYifP-r6lkmjEU8K74SNbvdeCo04hsYblcKHyoOtVLJgrEuphIowgsoA&_nc_zt=23&_nc_ht=scontent-lga3-2.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=3zdhCdK9XKlkVHtB9GCbpQ&oh=00_AfiEWL_N4bmteB88wZB_1biGk6jyYJ59v0HQngGumAHyXQ&oe=69101B1F,https://www.instagram.com/p/C4sw7z2utpg/,0.001567398119122257
