Publish time,Description,Reach,Likes,Comments,Shares,Saved,Media URL,Permalink,EngagementRate
2023-04-03T14:44:01+0000,"Tech Week has officially commenced for #HIDAllsWell Our production staff were hard at work last night getting everything ready for our cast to start Big Kid Rehearsals today! T minus 4 days til opening; get your tickets at the link in our bio before it's too late!

#HamletIsntDead #HID #AllsWellThatEndsWell #Shakespeare #CenterAtWestPark #NYC #NYCTheatre",75,70.0,4.0,0.0,0.0,https://scontent-lga3-3.cdninstagram.com/v/t51.29350-15/339662439_165423236411436_5869808167243990640_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=110&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=3a7aEosyDa0Q7kNvwEaq_TB&_nc_oc=AdkmbDGHmtt7gBtYZKntaeqSzGA0DXv3sg6N0nqRibJe24iFkGuKbmDokZOeU2cJ4jic0CYCPpxX25m2nnnsHBxi&_nc_zt=23&_nc_ht=scontent-lga3-3.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=retl2xpaImlHtQ5K_rTNTA&oh=00_AfiLg7GNud4A_X6O5TbzAixdmUIemhw72WnyCApXySuPag&oe=69116B68,https://www.instagram.com/p/Cqk-ow9OuBp/,98.66666666666667
2022-04-30T17:21:36+0000,"Something wickHID this way comes!! Join us for this classic quest through mystery, royalty, and occasional hilarity. Tickets and more information coming soon!

#hid #hamletisntdead #hidrac #macbeth #somethingwickHID",59,56.0,1.0,0.0,0.0,https://scontent-lga3-1.cdninstagram.com/v/t51.29350-15/279416921_1610029856034285_5348772350790506467_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=hHRLj7Xv7W4Q7kNvwEx6Of0&_nc_oc=AdlPnWCYL1Y_fuoEdIZB5qvrs8tfm61o4Sd3wSJiIjAiYRCKQ8xRGNxo2wc7IfW9rOSxfZExK82xMxasI9rs1LnS&_nc_zt=23&_nc_ht=scontent-lga3-1.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=retl2xpaImlHtQ5K_rTNTA&oh=00_AfgXHh5l936IqLbfUYQteD3Bmw4aXLS_R4IqCr5LfYBVLg&oe=69114C72,https://www.instagram.com/p/Cc-7_PdOzDG/,96.61016949152543
2020-10-03T15:21:17+0000,"💕Introducing the amazing director of The House of Trials: Alex Church- Gonzales 💕

Alex Church-Gonzales is a director-designer-artist-hyphenate who loves wearing many, many hats. Originally from California, she has a bachelor’s degree in Directing from Pace University. She is currently a Resident Artist with Breaking & Entering Theatre Collective. Some previous credits include Everyone Hated Us (Dixon Place), this world is for the frat bros (Breaking & Entering Theatre Collective), A Play About Lucas Hnath… (NYC Winterfest), How To Make Friends And Then Kill Them (Stand Up! Productions), and Small Town Icons (Breaking & Entering Theatre Collective).

Something Alex has really enjoyed the last couple of months is watercolor painting. Although she says she is 'not good at it whatsoever...it’s really calming - like low-commitment tie-dye.'

For more info on The House of Trials and to book your ticket, visit our FB event here:
https://bit.ly/2Gkgwdtr

.
.
.
.
.
#HID #HIDiots #HamletIsntDead #Shakespeare #WilliamShakespeare #theater #newyorktheater #newyorkshakespeare #theatre #classicaltheater #theaterdirector #director #actor #acting #event #artsevent #arts #TheTrialsoftheHouse #ContemporariesofColor",29,27.0,1.0,0.0,0.0,https://scontent-lga3-1.cdninstagram.com/v/t51.29350-15/120750987_180742236882947_4468697049906104422_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=111&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=BEPH1OBzD4IQ7kNvwG7atb-&_nc_oc=AdlHAKS6PGfjMOzVswlU48TtzCuKrppnS67XiwVjPE0G54FwSB_aC7xbcI8UrG71872PPPzhRt-Ge-lano-h3e5E&_nc_zt=23&_nc_ht=scontent-lga3-1.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=retl2xpaImlHtQ5K_rTNTA&oh=00_AfgXzxeo76PJzAkpwuIM67I2p_cCP9JYAf-TmUi5VddIQQ&oe=69117358,https://www.instagram.com/p/CF4t7wRjvI2/,96.55172413793103
2023-10-13T21:35:57+0000,Getting that Mohawk life,16,15.0,0.0,0.0,0.0,https://scontent-lga3-2.cdninstagram.com/o1/v/t2/f2/m82/AQPNca2487Aw6UqjQQskp8Dlftr0jJzTZkMsZaka2tk7kiUeiOI95VjEE74i3SQx5_k0GU1ouRMNx7RnGzv-QME5WPoAwEiclDo6rH8.mp4?_nc_cat=101&_nc_sid=5e9851&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=yZareVl8Zr4Q7kNvwHynSNW&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6ODY4NDIzMTQ0NjI2MzE1LCJhc3NldF9hZ2VfZGF5cyI6NzUzLCJ2aV91c2VjYXNlX2lkIjoxMDA5OSwiZHVyYXRpb25fcyI6MjgsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=c0800b5175ac067a&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9BRTQ3MkI4NDA3NzQ1RjUwNUY1QzgzRjA3QUExNTJCOF92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HSmFTTWhlckgtM3hIellCQUZnNnh1aGFkX1UzYnFfRUFBQUYVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAmluLm0PD0igMVAigCQzMsF0A8TMzMzMzNGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX-B2XmnQEA&_nc_gid=retl2xpaImlHtQ5K_rTNTA&edm=AM6HXa8EAAAA&_nc_zt=28&oh=00_AfihyrPSxlx8TkaBwHYTeigFh3b7rGAANGRpndpDqZVYXw&oe=690D5F6E,https://www.instagram.com/reel/CyWq-cePvBX/,93.75
2022-06-13T16:29:35+0000,"We're still reeling from our triumphant return to the @centeratwestpark 💛 Thanks to all who came to see Macbeth!! It was an honor to tell this story. See you soon!!! 💀🥰

#hid #hamletisntdead #hidiots #macbeth #theatre #offbroadway #offoffbroadway #shakespeare #somethingwickHID",85,70.0,6.0,0.0,1.0,https://scontent-lga3-1.cdninstagram.com/v/t51.29350-15/287531015_574630080689716_776543746070218315_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=102&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=u17LiXgr4T4Q7kNvwHoyBow&_nc_oc=AdmCGhZUZ-JpQxcwJetBoQmXl8ui7EcnVrDj3Z2_j7_gheE_1yz_KqZXZtzGECTnYfw2PCCtBK0tGokxUW3jw0oa&_nc_zt=23&_nc_ht=scontent-lga3-1.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=retl2xpaImlHtQ5K_rTNTA&oh=00_AfhnBfpbJmfZxBfcDRiS3Yjse9DKKP_YZkVXxe3_XUH6Sw&oe=69114389,https://www.instagram.com/p/CewJAxRu58U/,90.58823529411765
2023-02-27T01:25:16+0000,"Rehearsals for #HIDAllsWell are officially underway! We are so excited to bring this story alive! Tickets will launch at the end of the week- get ready for a helluva time!!!

#HamletIsntDead #HID #AllsWellThatEndsWell #Shakespeare #NYC #NYCTheatre #YeeHaw",97,81.0,3.0,0.0,3.0,https://scontent-lga3-2.cdninstagram.com/v/t51.29350-15/333490563_877171853391952_5856290618643312545_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=100&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=VrIsrlH32MgQ7kNvwGHgnpt&_nc_oc=AdmEJCi-Gocdri7UUEC-VzWmrVwIWHbzdf1Dxata1tPOCe_xRKM6Y_X6zh9O0KfR3Jk5eQOMK28t2wxrB1FbUbcb&_nc_zt=23&_nc_ht=scontent-lga3-2.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=retl2xpaImlHtQ5K_rTNTA&oh=00_Afg5hUbgZcn1kw0qPFCrlxRDWIgaw9voFbJqf3Bi2qRv9w&oe=691149EF,https://www.instagram.com/p/CpJbZ5uuRkZ/,89.69072164948454
2023-04-12T13:58:05+0000,"#HIDAllsWell is a love story between Bertram and...well, we'll let you decide! Get your tickets at the link in our bio and let us know in the comments: Are you #TeamParolles or #TeamHelena ?
Photography by the wonderful Carl Bindman!!

#HamletIsntDead #HID #AllsWellThatEndsWell #AllsWell #Shakespeare #NYC #NYCTheatre #ThingsToDoInNYC  #CenterAtWestPark",59,51.0,1.0,0.0,0.0,https://scontent-lga3-3.cdninstagram.com/v/t51.29350-15/340969214_1189770355016166_1630916551972272328_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=106&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=jXpuIRiYf3MQ7kNvwGH85D1&_nc_oc=AdkLswCOCpmolf2-nTM3g-5ILXJIfjiLys-ZWOhJ87s0AEYiAMamsH1N8PPbcVH4VURVl_bPJvqvOCG1Bwpbs5Oi&_nc_zt=23&_nc_ht=scontent-lga3-3.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=retl2xpaImlHtQ5K_rTNTA&oh=00_AfhR8QlJBipyxshgeXo-0Jy_-SQnIkSYylAqRa9dtgQV2A&oe=6911604E,https://www.instagram.com/p/Cq8EiNYOS8J/,88.13559322033898
2020-10-02T18:41:11+0000,"💕Introducing: the cast of The Trials of the House 💕

Doña Ana - Alessandra Ruiz
Celia - Jade Rodriguez
Doña Leonor - Sofia Riba
Don Carlos - Max Gonzalez
Castaño / Musician - Taïs Szilagi
Don Rodrigo - Nate Betancourt
Hernando / Musician - Chance Kester
Don Juan - Jacob Rodriguez
Don Pedro - Justin P. Lopez

We're honored to have this opportunity to work with this fantastic group of actors, and can't wait to see what they accomplish!

More info on the reading and ticket link here at our FB event here: 
https://bit.ly/2Gkgwdtr

.
.
.
.
.
#HID #HIDiots #HamletIsntDead #Shakespeare #WilliamShakespeare #theater #newyorktheater #newyorkshakespeare #theatre #classicaltheater #theaterdirector #director #actor #acting #event #artsevent #arts #TheTrialsoftheHouse #ContemporariesofColor",98,79.0,3.0,0.0,1.0,https://scontent-lga3-1.cdninstagram.com/v/t51.29350-15/120452875_213112506822191_6051626230480565578_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=103&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=Q1giUe5YVOoQ7kNvwHkDiIm&_nc_oc=AdlNSQJO0sy0EjC3oOhXh9wfq3p1Dkg38j7DHnKuUclyvfnLgK-WDbnri3QDOBI5KmaKXPumaQjm8a97vIxG4C2n&_nc_zt=23&_nc_ht=scontent-lga3-1.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=retl2xpaImlHtQ5K_rTNTA&oh=00_AfgkMmSngZwfL647vHIhOWqQ1pajhnDK4a05tWWaI6QzSw&oe=69114776,https://www.instagram.com/p/CF2gA-jDmiX/,84.6938775510204
2023-06-01T15:30:52+0000,"This announcement has been over a year in the making, and we are so, so grateful to our community for your support during this time of transition. Our founders, David and James, are taking a step back from day-to-day leadership, but the #Hidiocy is still strong! We are endlessly excited for the future of Hamlet Isn't Dead. Go to HamletIsntDead.com for the full memo and check out the link in our bio for details on our tenth birthday party! 
Love and Gratitude, 
Team HIDiot 

#HID #Hidiots #HamletIsntDead #Shakespeare #NYC #NYCTheatre #NYCShakespeare #HIDTurnsTen",125,87.0,7.0,0.0,1.0,https://scontent-lga3-2.cdninstagram.com/v/t51.29350-15/350847939_561808056115510_5846761572491480866_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=109&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=kBjGwB-YCK8Q7kNvwHCcsmW&_nc_oc=Admd0DCD2_lWv0HvVbc-Rs1BXmIEHddJyqfqBd2CwI64AbC7VjzYK85018GXi0H-uMU1aKAwpxs4uyxr1o4Kwhwz&_nc_zt=23&_nc_ht=scontent-lga3-2.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=retl2xpaImlHtQ5K_rTNTA&oh=00_AfguZAJljq_TPU3KFHhfWUCl9Eb359cO_zJTtGx7rfuT1Q&oe=691150EC,https://www.instagram.com/p/Cs8-34Dug2C/,76.0
2022-12-08T00:42:51+0000,"And...we've opened! Congratulations to the cast of #KingLear 🥳 Get your tickets now before it's too late; we close in just three days! Ticket link in bio.
#HamletIsntDead #HID #Hidiots #Shakespeare #NYC #ThingsToDoInNYC #Theatre #Theater #CenterAtWestPark",88,61.0,1.0,0.0,0.0,https://scontent-lga3-2.cdninstagram.com/v/t51.29350-15/318475336_1633625507093243_5734333210536230265_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=100&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=ozeW_bFmAVEQ7kNvwFLncOw&_nc_oc=Admy0WEXKCqdc_M7kQYeUNiSjclEKnb3SkT_2LNNy4p0WEZiiLRMOqmPSSReO6wdRhIJMNK7ss7lJpeDLRBdO2Uo&_nc_zt=23&_nc_ht=scontent-lga3-2.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=retl2xpaImlHtQ5K_rTNTA&oh=00_AfiOz5a6EypULQvbNKsXfoeBP4O93IgywrynjlKMuft8hg&oe=69114DFF,https://www.instagram.com/p/Cl4yKZKOJDT/,70.45454545454545
2023-02-20T17:07:28+0000,"We've been slower to get to 2023 here on the ol' gram, but our Resident Acting Company have been hard at work, regardless of what it looks like! A clowning workshop in January and a deep dive into devising this month have made us hungry for more! We will be announcing our new mainstage show and an update on our admin team soon- stay tuned!

#Shakespeare #HamletIsntDead #HID #HIDiots #NYC #NYCTheatre",85,57.0,1.0,0.0,1.0,https://scontent-lga3-2.cdninstagram.com/v/t51.29350-15/332194686_222091453595752_7983224388199827522_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=109&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=jzxyl20i5PkQ7kNvwHrgZUz&_nc_oc=AdlCRZrg_C3Z7PPMi_tgfehYSlu_tPJcZFCnChIi13dssFysq9PS21EamXuM4QGj4xJk9m6SFU0uLfs3m7ZbmNQh&_nc_zt=23&_nc_ht=scontent-lga3-2.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=retl2xpaImlHtQ5K_rTNTA&oh=00_Afi7x2P4mfFpQNxe6unJhJ3y_2m-tRAfmGlfoIeSNRUfXg&oe=69114C9E,https://www.instagram.com/p/Co5FqsFOCZx/,69.41176470588235
2023-08-15T14:30:51+0000,"Introducing our Resident Acting Company for our 23/24 Season! We were absolutely BLOWN AWAY by all of the talent at auditions that we had to expand the size of our RAC! (And we can barely contain them all in a single post!) We are pumped to play, create, and celebrate some HIDiocy with these talented peeps. Check em out, give em a follow, and congratulate em on joining NYC's best Shakespeare Company! 
.
.
.
#HamletIsntDead #ResidentActingCompany #PrettyPeople #SoMuchTalent #Awestruck #NYCShakespeare #NewSeason #LetsGo!",258,168.0,8.0,0.0,3.0,https://scontent-lga3-2.cdninstagram.com/v/t51.29350-15/367424278_835445491625943_5579899134834809151_n.heic?stp=dst-jpg_e35_tt6&_nc_cat=101&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=aCbC_Tm4S4cQ7kNvwHLeiSW&_nc_oc=AdlQPz7G67FKQJuoJei9YMAZrIZWaCpAE2WzOpXKKiS4dF7_kfw-uEzuvhptTUmwJjBbi3eBiPAffeugMNwpKpF3&_nc_zt=23&_nc_ht=scontent-lga3-2.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=retl2xpaImlHtQ5K_rTNTA&oh=00_AfgsL5nLaTP4_uFZzn0hlMPUBF6ED9b-uBsUoZVmlThbBA&oe=69115930,https://www.instagram.com/p/Cv9_pnXuc4P/,69.37984496124031
2023-04-17T14:35:38+0000,"Farewell, #HIDAllsWell 🤠 Thank you to all who came out to see this production, which was made with so much joy, playfulness, and love. Endlessly grateful to our community of HIDiots both on and offstage! 
Big things in store on the horizon!  Stay tuned!!!
📷Carl Bindman 

#HamletIsntDead #HID #Hidiots #AllsWellThatEndsWell #AllsWell #Shakespeare #NYC #CenterAtWestPark #NYCTheatre",62,40.0,0.0,0.0,2.0,https://scontent-lga3-1.cdninstagram.com/v/t51.29350-15/328017559_152695387744298_9156375397309059613_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=103&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=btJa98mCYtAQ7kNvwGvoS8Y&_nc_oc=AdkIr793W-uzbiD_eHwD3i5cQ6LCRUd6mMXr7-MiRz7dS-qep0k22jfw1tmZTp7clRn3yt9vO4lyvrpzJ4VKJ1nh&_nc_zt=23&_nc_ht=scontent-lga3-1.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=retl2xpaImlHtQ5K_rTNTA&oh=00_AfgT5slYnlRuVV6D6zsTzuaB2KbWIzn1e09MyyV_Q0Ufdw&oe=69115ADC,https://www.instagram.com/p/CrJAvrDOB1p/,67.74193548387096
