Publish time,Description,Reach,Likes,Comments,Shares,Saved,Media URL,Permalink,EngagementRate
2023-07-13T18:27:41+0000,"Missing our #HIDiocy? Well don't you worry cuz we are teaming up with some of our fave Shakespeareans at @frigidnewyork for their Little Shakespeare Festival next month and we want to see you there! 

More details to come, but for now, bask in the glory of these talented actors who will make you say, #SHREWYOU! 

Shrew You! is a comedic, no boys allowed, one-act rewrite of Shakespeare’s most sexist work: The Taming of the Shrew. Ready with an ensemble of four fantastic women, the #HIDiots reimagine and find some joy in the tragedy of Taming, while also telling the Bard to kindly, on behalf of all women, kiss our collective ass.

#LittleShakespeareFestival #HamletIsntDead
#FrigidNYC #TamingOftheShrew #NYCShakespeare #GrassrootsTheatre
#GetYourTickets",104,60.0,2.0,0.0,1.0,https://scontent-lga3-2.cdninstagram.com/v/t51.29350-15/360005151_241012172074210_2222756389564208401_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=101&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=3CSuWZgOXUIQ7kNvwHMv6Fz&_nc_oc=AdkEb0_NVlWaRl02nYrpxijd4BUWOMRXMafpEhHJSgHZ_nqlWKqAPgu8_L8BrMD0qXg21kzVCtPPLr2KhSY-Tibn&_nc_zt=23&_nc_ht=scontent-lga3-2.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=retl2xpaImlHtQ5K_rTNTA&oh=00_Afg-7V0r4BRjYtuFOMlihRwWwipwZCkv_IVlI4mUdpPZJw&oe=691159C5,https://www.instagram.com/p/CupchaQpsby/,60.57692307692307
2023-04-07T18:11:39+0000,"""What do you mean we're a Shakespeare company?? I thought we were doing a Western! I got some lines to learn!"" -@gabrielcethridge 

🧡 What about Shakespeare AND a Western?? It's opening night of #HIDAllsWell and we couldn't be more proud of the wacky, country-fried romp that we made together. For two weekends only, come see us at Peak HIDiocy! Ticket link in our bio 🧡

Photos by the incredible Carl Bindman!!!

#HamletIsntDead #HID #AllsWellThatEndsWell #Shakespeare #NYC #NYCTheatre #CenterAtWestPark #CarlBindman",88,50.0,1.0,0.0,1.0,https://scontent-lga3-3.cdninstagram.com/v/t51.29350-15/339711305_543656177894692_5569017753280716685_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=108&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=Rtkccjc6d34Q7kNvwEK2VpA&_nc_oc=AdkfZsObCqX4SF0sX3iL2x8GHTmcBtV2jaV5uvnxHgoCZJ0henqiynhDUSPHncMLco9f6IvBU8XwiYdaiUc9aO68&_nc_zt=23&_nc_ht=scontent-lga3-3.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=retl2xpaImlHtQ5K_rTNTA&oh=00_Afg1OgOOZp_pToB2_pPiG-URlwLn5NyIoSgGG8GsWC--aw&oe=6911573D,https://www.instagram.com/p/CqvplDAuSf3/,59.09090909090909
2023-04-10T16:15:38+0000,"What makes #HIDAllsWell different? We'll let our HIDiots answer that for you. Don't miss your last chance to see this silly, sassy, loveable production closing this Saturday!! Ticket link in our bio 🤠🍰

#HamletIsntDead #HID #Hidiots #AllsWellThatEndsWell #AllsWell #Shakespeare #NYC #NYCTheatre #TheatreTickets #ThingsToDoInNYC",73,38.0,3.0,0.0,2.0,https://scontent-lga3-2.cdninstagram.com/o1/v/t2/f2/m82/AQP93d9md1Qe2c0hj0JzOVpIMpocFBnXyystYvDR1qFIxv0FkaIm7Jw7rQdbELVV4adOkgJ5beKhAR1jQ4DpJisJiIDzJPH-4OtCtNM.mp4?_nc_cat=100&_nc_sid=5e9851&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=ofC5aqSitbsQ7kNvwFc0_Wl&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6MjM4ODk5Mjg4NTIzNzA1LCJhc3NldF9hZ2VfZGF5cyI6OTQwLCJ2aV91c2VjYXNlX2lkIjoxMDA5OSwiZHVyYXRpb25fcyI6NTksInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=fb76e42a95e2d325&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9DRjQ0MTAxMTlFMkI2MkMyNTgxRDRCQjI2NjQzRTNBNl92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HSTlsTUJRXy14b1ZUMTREQUIzZW9KcEx2dDhVYnFfRUFBQUYVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAm8o7Ws-LRbBUCKAJDMywXQE2AAAAAAAAYEmRhc2hfYmFzZWxpbmVfMV92MREAdf4HZeadAQA&_nc_gid=retl2xpaImlHtQ5K_rTNTA&edm=AM6HXa8EAAAA&_nc_zt=28&oh=00_Afib-r-2nN4H-9qHbB1XB21iEuzXg2KGDDvSAqTfOC5RzQ&oe=690D7219,https://www.instagram.com/reel/Cq3JXxGuRtz/,58.9041095890411
2023-06-29T13:34:55+0000,"Happy #Pride to all of the Hermiones, Antonios, and Rosalinds of the world! From all of our HIDiots to you, we hope you had a joyful, safe, and revolutionary June!!! We're proud of you every single month of the year 🏳️‍🌈🏳️‍⚧️

#HappyPride #Hidiots #HamletIsntDead #HID #QueeringTheCanon #Shakespeare #PrideMonth",127,69.0,1.0,0.0,1.0,https://scontent-lga3-3.cdninstagram.com/v/t39.30808-6/357350117_18371952034017986_7123459429045380697_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=108&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=n7AJZJWH_osQ7kNvwHfMvNH&_nc_oc=AdlqctiTrJ5e24-lGeprPc2ytHjZ3DsfJIipP6rIjGsoILTGmybVpezAkSz4lHps2mt01RFmOyn34A11aqbMVJMU&_nc_zt=23&_nc_ht=scontent-lga3-3.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=retl2xpaImlHtQ5K_rTNTA&oh=00_AfjTQq9YMPZ_Ge0oMN68ZP2o28JZlU7Eu_BdzSH7liTEaw&oe=69116C33,https://www.instagram.com/p/CuE3423u6l9/,55.90551181102362
2023-09-08T16:07:02+0000,"Look at all these beautiful #HIDiots! We are ecstatic to show off the talents of some of our #ResidentActingCompany in #AntonyAndCleopatra! Performances are this October 13-21 at our home, @centeratwestpark. This is a story of love, duty, and pride that you don't want to miss! 

Ticket #LinkInBio! 
.
.
.
#HamletIsntDead #NYCTheatre #NYCShakespeare #HIDTonyAndCleo #CastReveal #SoMuchTalent #PrettyPeople #LetsGo",213,113.0,2.0,1.0,3.0,https://scontent-lga3-3.cdninstagram.com/v/t51.29350-15/375776136_1725717844569570_2296560098479141220_n.heic?stp=dst-jpg_e35_tt6&_nc_cat=110&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=cJRcrQVZwQIQ7kNvwFFO0Qx&_nc_oc=AdnDZIXNYr6ZtKdJPs79cdcYDhP6JgvDAFGwzv3HPl8zkElPxvGXySY2VRl6Ek5QNdx3Gha7EechFAEpgDsTRZ2P&_nc_zt=23&_nc_ht=scontent-lga3-3.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=retl2xpaImlHtQ5K_rTNTA&oh=00_AfgGn6_bRtZfB6RqLBjVX6XWbiPolX44ITKI0UsN_Jivlw&oe=69116AC7,https://www.instagram.com/p/Cw79vIrOoEl/,55.86854460093896
2023-04-14T12:13:20+0000,"You have only 3 CHANCES left to see All's Well-- Today at 7:30pm and tomorrow at 2pm and 7:30pm! 

We are keeping @mike_lucaa hostage until you show up. 😈🤠😈

Ticket link in bio. Use the discount code,  HIDIOTS2023 for $10 off General Admission!

#hamletisntdead #hidiots #whattodoinnyc #showtime #theatre #centeratwestpark #HIDAllsWell #freehim #closingweekend",54,29.0,0.0,0.0,1.0,https://scontent-lga3-1.cdninstagram.com/o1/v/t2/f2/m82/AQMlJ51hBxdWPsys-ZMia3QubZ--U0vAf8cSXe7w31uJMnVdYJPFXbYlRNLUr-mQxYA0VoNfuyH-Jxcmpe3fCH0JAjmYCPxKKh0Oj7c.mp4?_nc_cat=111&_nc_sid=5e9851&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_ohc=Sad_ob2TZRYQ7kNvwHs9g1p&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6NzcwNDMxMjQxMjQ2MjI5LCJhc3NldF9hZ2VfZGF5cyI6OTM2LCJ2aV91c2VjYXNlX2lkIjoxMDA5OSwiZHVyYXRpb25fcyI6MTEsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=e697f4895a2f7f48&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC80MDRBNTg3RUY3RUY4Q0IyQUEzRkQ5QUY1NkZDQTA5NV92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HSHRtV0JTNC1PRnVOQVFDQUJqNUxwVjAxSm9aYnFfRUFBQUYVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAmqtiqh4Ct3gIVAigCQzMsF0AmAAAAAAAAGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX-B2XmnQEA&_nc_gid=retl2xpaImlHtQ5K_rTNTA&edm=AM6HXa8EAAAA&_nc_zt=28&oh=00_AfgHlE02zD-3rFpYDKYt8CE5IfPHorhkXtkLYUZ5uVz-Kg&oe=690D5694,https://www.instagram.com/reel/CrBBRdYOLR4/,55.55555555555556
2023-03-27T17:00:34+0000,"We're hard at work to bring you #AllsWellThatEndsWell as you've never seen before! Here's a sneak peek at our shadowplay rehearsals. Don't miss your chance to see the final product- get your tickets at the link in our bio today!!

#HamletIsntDead #HID #Hidiots #HIDAllsWell #Shakespeare #NYC #NYCTheatre #ThingsToDoInNYC #WorldTheatreDay",60,27.0,1.0,0.0,5.0,https://scontent-lga3-2.cdninstagram.com/o1/v/t2/f2/m82/AQMRZxnidWwax9cL3Z-ho2HkQpQV3eXTLa2QtNbMDlqOYGqusEjWWiZEbSxJe-2wF06SUaGMP2BtcRD6r3OG4WXjrTu4ex370Fxlf-g.mp4?_nc_cat=109&_nc_sid=5e9851&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_ohc=cQ9Gjyt4qb8Q7kNvwGq-ZTF&efg=eyJ2ZW5jb2RlX3RhZyI6Inhwdl9wcm9ncmVzc2l2ZS5JTlNUQUdSQU0uQ0xJUFMuQzMuNzIwLmRhc2hfYmFzZWxpbmVfMV92MSIsInhwdl9hc3NldF9pZCI6NTM2NTQ3NzA1MDU2NzI2LCJhc3NldF9hZ2VfZGF5cyI6OTU1LCJ2aV91c2VjYXNlX2lkIjoxMDA5OSwiZHVyYXRpb25fcyI6NDYsInVybGdlbl9zb3VyY2UiOiJ3d3cifQ%3D%3D&ccb=17-1&vs=a07427ce5c90c1f1&_nc_vs=HBksFQIYT2lnX3hwdl9yZWVsc19wZXJtYW5lbnRfcHJvZC9CRDRDMThDN0MzMzE0QkZBQzc3MTMwMjRDMkUzOTk4NF92aWRlb19kYXNoaW5pdC5tcDQVAALIARIAFQIYOnBhc3N0aHJvdWdoX2V2ZXJzdG9yZS9HS29lb1JNZ3RYQ00tdkFLQUZySC1GMUpHSnNUYnFfRUFBQUYVAgLIARIAKAAYABsCiAd1c2Vfb2lsATEScHJvZ3Jlc3NpdmVfcmVjaXBlATEVAAAmrLfr9Zf_8wEVAigCQzMsF0BHBDlYEGJOGBJkYXNoX2Jhc2VsaW5lXzFfdjERAHX-B2XmnQEA&_nc_gid=retl2xpaImlHtQ5K_rTNTA&edm=AM6HXa8EAAAA&_nc_zt=28&oh=00_Afgtpt8DcLePSExKCnwKB04GsKXocQ3IohgwtKGH6E-5ew&oe=690D5CC6,https://www.instagram.com/reel/CqTMrF9PNfG/,55.00000000000001
2023-05-16T14:30:26+0000,"Missing this team from #HIDAllsWell dearly!!! Swipe for beautiful shots by Carl Bindman (who you can see in @barefootshakes upcoming Titus!) and stay tuned for information about our final event of the season! For now, it's time to hang our cowboy hat 🤠💀

#HamletIsntDead #HID #Hidiots #AllsWellThatEndsWell #Shakespeare #YeeHaw",124,65.0,2.0,0.0,1.0,https://scontent-lga3-2.cdninstagram.com/v/t51.29350-15/346868611_2219386401584935_4831880184649600991_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=109&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiQ0FST1VTRUxfSVRFTS5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=LUKhBcf7214Q7kNvwGyNN8W&_nc_oc=Adn8Ba8QNwUqlefB2gaOLaovTbvePhlEP9F63s624TmVq8DZWywoRdVPvYVTMGzs2LDl80vSyZeVZNV26u6wnOsR&_nc_zt=23&_nc_ht=scontent-lga3-2.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=retl2xpaImlHtQ5K_rTNTA&oh=00_Afh500SUpIHldpFGrGs35JVqdEZSMNaPxie0APCvt2ZHUA&oe=69116DBA,https://www.instagram.com/p/CsTrOsSPhx7/,54.83870967741935
2023-06-05T15:30:00+0000,"We are turning TEN and you're invited! Help us fund another year of #HIDiocy through this #OneNightOnly event. 

Come choose your own Shakespearean adventure with a reading of A Midsummer Night's Dream like you've never seen it before. Your donations will steer the action as the #HIDiots play their way through one of our favorite comedies. Choose the action, choose the accents, choose to celebrate ten years of Hamlet Isn't Dead! 

#RSVP via the #LinkInBio. See ya on Twitch! 
.
.
.
#HamletIsntDead #AMidsummerNightsDream #Twitch #Fundraiser #ChooseYourOwnAdventure #10Years #NewSeason #RAC #BirthdayParty #SpreadTheWord #NYCShakespeare",65,33.0,2.0,0.0,0.0,https://scontent-lga3-3.cdninstagram.com/v/t51.29350-15/351126959_606787224764042_3896411747258525737_n.webp?stp=dst-jpg_e35_tt6&_nc_cat=110&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=QLdp49uzPQUQ7kNvwFpqCAa&_nc_oc=Adm45Ck5c6aP5CrZLkxIM653iN6mowZMhVbyWbrzGf1h54AkiFjEBWIBN-yQG-qS6i7Lx8ZEy6ImyxvL-WzkPbBf&_nc_zt=23&_nc_ht=scontent-lga3-3.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=retl2xpaImlHtQ5K_rTNTA&oh=00_AfjaSzHieuG6hSnAs7GbpYXYbFmclwRUvZLjZjWDynr9GA&oe=691168AD,https://www.instagram.com/p/CtHR-q0Ogtg/,53.84615384615385
2023-09-05T17:29:38+0000,"We are THRILLED to announce the launch of our 2023-24 season with our 29th mainstage production: Antony and Cleopatra! John Hughes meets Joan Jett in this infamous tragic romance where passion, pride, and duty are all at odds. Come see our Co-Directors' 80s-inspired epic for two weekends only this October. Stay tuned for our ticket launch within the next week...you aren't going to want to miss this one!

Design by Josh Stauffer (@avoidohio)

#AntonyAndCleopatra #TonyAndCleo #HamletIsntDead #HID #HIDiots #Shakespeare #NYCTheatre #NYCShakespeare",209,99.0,4.0,0.0,3.0,https://scontent-lga3-3.cdninstagram.com/v/t51.29350-15/375258661_968489950876364_5346286462689878669_n.heic?stp=dst-jpg_e35_tt6&_nc_cat=106&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=BWFz3yC5F0YQ7kNvwHsSiIu&_nc_oc=AdnUYyOYPynXvL6QpJX3AcaApQghq-zQnyseWt96EiI0R16F_a9wwEzN-FKbaS2wVRzoCOhEYBCZaTwdJDE7zYPk&_nc_zt=23&_nc_ht=scontent-lga3-3.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=retl2xpaImlHtQ5K_rTNTA&oh=00_AfizW5IZLhEJpmYh7Pz_T7Kf9hE7dYJxjN6XnZ4Mf6zBng&oe=69115DD0,https://www.instagram.com/p/Cw0YzXwu3yQ/,50.717703349282296
2021-05-15T22:40:24+0000,"Mark your calendars for the fourth and final entry into our Contemporaries of Color series: Matsukaze, The Wind in the Pine, a classic Noh piece of theatre from 14th century Japan.

Join three of Hamlet Isn't Dead's resident acting company members and guest director Saki Kawamura for this incredible story. Get swept away in the emotional journey of sisters Matzukaze and Murasame in this one-of-a-kind digital production.
.
.
.
.
.
#virutaltheatre #HamletIsntDead #HIDiots #japanesetheatre #japan #noh #classicaltheatre #theatre #acting",59,24.0,0.0,0.0,1.0,https://scontent-lga3-1.cdninstagram.com/v/t51.29350-15/185795867_766735837369782_133224250234416598_n.jpg?stp=dst-jpg_e35_tt6&_nc_cat=102&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=TrFOJcDs2y4Q7kNvwHMZpsq&_nc_oc=AdkzO6Z161ZQmiwXagKBrfIHLmb1m4vhJGAwac9WANsEpd4-hdIvDbO67Fgs4pv6tAru7NtNTxBHeHS0bPJhKqm2&_nc_zt=23&_nc_ht=scontent-lga3-1.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=retl2xpaImlHtQ5K_rTNTA&oh=00_AfjtgR9v3AG4FZ_PBM5NQrbBOk2FKWGAQwDDah-nlCed1Q&oe=691160CC,https://www.instagram.com/p/CO6SP6DjoeG/,42.3728813559322
2023-10-09T15:46:43+0000,"Tech week has officially commenced following a successful load-in by our production staff! That means we open #AntonyAndCleopatra THIS FRIDAY!!! 
Get tickets at the link in our bio before it's too late 🐍

#HamletIsntDead #HID #Hidiots #Shakespeare #NYC #NYCTheatre #NYCShakespeare #TonyAndCleo #TheatreTickets",167,68.0,2.0,0.0,0.0,https://scontent-lga3-2.cdninstagram.com/v/t51.29350-15/387675037_1973903202965416_3049482362604725836_n.heic?stp=dst-jpg_e35_tt6&_nc_cat=105&ccb=1-7&_nc_sid=18de74&efg=eyJlZmdfdGFnIjoiRkVFRC5iZXN0X2ltYWdlX3VybGdlbi5DMyJ9&_nc_ohc=musif9ZM6jcQ7kNvwHwUONn&_nc_oc=AdkRORtukwc8tSPcrYO_X-NiFOY1h4XEPjP8yilpkqMuNUtmtwndLSRNqkoznZ626Dxn82MDE9Yf4Iu7WlF2z-le&_nc_zt=23&_nc_ht=scontent-lga3-2.cdninstagram.com&edm=AM6HXa8EAAAA&_nc_gid=retl2xpaImlHtQ5K_rTNTA&oh=00_AfiTcsWdeG4C16M_PNK72UIpbMM32Gi3CY_0hDggUEi4Gw&oe=69116278,https://www.instagram.com/p/CyLwDcLuOnE/,41.91616766467065
